city,timestamp,temperature,season
London,2017-11-10,7.441314729101086,autumn
London,2017-11-11,19.841306284797227,autumn
London,2017-11-12,11.175449738277061,autumn
London,2017-11-13,16.072337834222214,autumn
London,2017-11-14,11.600539580240289,autumn
London,2017-11-15,17.442568094807804,autumn
London,2017-11-16,3.8113348021720306,autumn
London,2017-11-17,3.7409159551310776,autumn
London,2017-11-18,14.970728205897982,autumn
London,2017-11-19,19.937793380748392,autumn
London,2017-11-20,11.693890754399415,autumn
London,2017-11-21,6.505162409366889,autumn
London,2017-11-22,14.160115474491938,autumn
London,2017-11-23,6.71362725238151,autumn
London,2017-11-24,7.700645172937425,autumn
London,2017-11-25,6.50299740899127,autumn
London,2017-11-26,14.792545247120463,autumn
London,2017-11-27,10.764003021017711,autumn
London,2017-11-28,12.415558043018002,autumn
London,2017-11-29,16.821088826618954,autumn
London,2017-11-30,9.13345286685736,autumn
London,2017-12-01,2.07257631933748,winter
London,2017-12-02,-0.32972218466108405,winter
London,2017-12-03,7.7071725623616505,winter
London,2017-12-04,7.153757184977794,winter
London,2017-12-05,1.9658705115677737,winter
London,2017-12-06,-3.5662108742952476,winter
London,2017-12-07,5.281665074854752,winter
London,2017-12-08,2.94506284271354,winter
London,2017-12-09,13.173738458658939,winter
London,2017-12-10,-1.0915767607025852,winter
London,2017-12-11,-1.8932699343057529,winter
London,2017-12-12,0.930071975111427,winter
London,2017-12-13,15.302427162727872,winter
London,2017-12-14,-5.654057761067502,winter
London,2017-12-15,-0.35613881175782147,winter
London,2017-12-16,9.804455691807664,winter
London,2017-12-17,-6.8761863245162385,winter
London,2017-12-18,-3.032347067423121,winter
London,2017-12-19,17.9898834210805,winter
London,2017-12-20,8.922139780026859,winter
London,2017-12-21,11.648610611098343,winter
London,2017-12-22,4.59632681182013,winter
London,2017-12-23,5.477561045935406,winter
London,2017-12-24,3.27504161635415,winter
London,2017-12-25,8.668160332407886,winter
London,2017-12-26,2.7994906692619788,winter
London,2017-12-27,-0.005638557581638892,winter
London,2017-12-28,7.725606133726149,winter
London,2017-12-29,3.3770441813610157,winter
London,2017-12-30,1.5324576030068187,winter
London,2017-12-31,6.765938359599446,winter
London,2018-01-01,8.713128807562196,winter
London,2018-01-02,7.829043258943377,winter
London,2018-01-03,0.93436863702546,winter
London,2018-01-04,5.194400182434249,winter
London,2018-01-05,5.169329704395622,winter
London,2018-01-06,3.4654121628474437,winter
London,2018-01-07,6.598182355896027,winter
London,2018-01-08,-0.9729944833715933,winter
London,2018-01-09,0.6076837627758014,winter
London,2018-01-10,12.755420294252264,winter
London,2018-01-11,-1.4963091350735311,winter
London,2018-01-12,5.641009243994992,winter
London,2018-01-13,7.148525108216653,winter
London,2018-01-14,1.3537787608543743,winter
London,2018-01-15,0.9534335092057935,winter
London,2018-01-16,14.271637713820057,winter
London,2018-01-17,3.6845781210820108,winter
London,2018-01-18,-2.5902764167939765,winter
London,2018-01-19,0.09680940719490305,winter
London,2018-01-20,4.478929891991698,winter
London,2018-01-21,3.38913704442073,winter
London,2018-01-22,6.23347038850705,winter
London,2018-01-23,4.129972786522692,winter
London,2018-01-24,8.740981304705073,winter
London,2018-01-25,4.000753190454437,winter
London,2018-01-26,11.054517640120196,winter
London,2018-01-27,5.781617225809335,winter
London,2018-01-28,5.660894701450257,winter
London,2018-01-29,3.0322831505076175,winter
London,2018-01-30,10.736305303438481,winter
London,2018-01-31,11.935414670565079,winter
London,2018-02-01,13.431210672082683,winter
London,2018-02-02,9.887671313697233,winter
London,2018-02-03,5.764910301658487,winter
London,2018-02-04,9.108718255520701,winter
London,2018-02-05,12.980770950809912,winter
London,2018-02-06,5.737117766911451,winter
London,2018-02-07,5.494053823339021,winter
London,2018-02-08,14.140497772805086,winter
London,2018-02-09,7.29272016744319,winter
London,2018-02-10,-1.461629744722348,winter
London,2018-02-11,7.768147120070811,winter
London,2018-02-12,0.47780614760190954,winter
London,2018-02-13,7.262794355462647,winter
London,2018-02-14,2.479434244420467,winter
London,2018-02-15,1.5591166205083185,winter
London,2018-02-16,2.9440896906331178,winter
London,2018-02-17,10.803459897790262,winter
London,2018-02-18,7.550506429621732,winter
London,2018-02-19,4.210599627417559,winter
London,2018-02-20,2.756914334119809,winter
London,2018-02-21,5.7264289927199785,winter
London,2018-02-22,7.487009459000758,winter
London,2018-02-23,11.858234018354743,winter
London,2018-02-24,7.325843208864743,winter
London,2018-02-25,4.813765080338475,winter
London,2018-02-26,8.026488894252626,winter
London,2018-02-27,7.505625367831033,winter
London,2018-02-28,3.8180365550607824,winter
London,2018-03-01,16.990943336626337,spring
London,2018-03-02,11.286082998906897,spring
London,2018-03-03,5.892489838922395,spring
London,2018-03-04,8.782961124726798,spring
London,2018-03-05,8.524704734964027,spring
London,2018-03-06,12.112586620861093,spring
London,2018-03-07,11.153363097020929,spring
London,2018-03-08,9.546643713564746,spring
London,2018-03-09,4.711508264042469,spring
London,2018-03-10,16.099309197044114,spring
London,2018-03-11,17.144100842496336,spring
London,2018-03-12,7.300743673135843,spring
London,2018-03-13,8.647957707208448,spring
London,2018-03-14,7.491116941058367,spring
London,2018-03-15,9.933554149357489,spring
London,2018-03-16,11.38716158323072,spring
London,2018-03-17,12.815328989044852,spring
London,2018-03-18,19.281835317874716,spring
London,2018-03-19,13.167887343948955,spring
London,2018-03-20,10.230708589307932,spring
London,2018-03-21,13.959184488295492,spring
London,2018-03-22,8.678174018370015,spring
London,2018-03-23,3.917639395858311,spring
London,2018-03-24,6.341445940135295,spring
London,2018-03-25,7.6142035180503225,spring
London,2018-03-26,8.346148721005589,spring
London,2018-03-27,9.043961529129316,spring
London,2018-03-28,3.830641590976013,spring
London,2018-03-29,12.544211081527807,spring
London,2018-03-30,11.330697825379428,spring
London,2018-03-31,12.309959035372088,spring
London,2018-04-01,5.032054403708122,spring
London,2018-04-02,6.801044662825697,spring
London,2018-04-03,11.312139073587671,spring
London,2018-04-04,7.562050337892061,spring
London,2018-04-05,15.701743609223433,spring
London,2018-04-06,9.701493106827453,spring
London,2018-04-07,10.961932811669122,spring
London,2018-04-08,10.717189258865446,spring
London,2018-04-09,8.543813636860893,spring
London,2018-04-10,6.932463017113346,spring
London,2018-04-11,9.308376013780133,spring
London,2018-04-12,16.572115753924017,spring
London,2018-04-13,12.750110854418223,spring
London,2018-04-14,15.647927448336706,spring
London,2018-04-15,14.068556995642227,spring
London,2018-04-16,7.098283076533086,spring
London,2018-04-17,7.086302707784706,spring
London,2018-04-18,7.169237593867676,spring
London,2018-04-19,9.474312335479432,spring
London,2018-04-20,24.4078615373832,spring
London,2018-04-21,16.352310198048073,spring
London,2018-04-22,12.485321284837166,spring
London,2018-04-23,12.159702645082879,spring
London,2018-04-24,8.858009410072233,spring
London,2018-04-25,11.11448962179782,spring
London,2018-04-26,11.17519910834109,spring
London,2018-04-27,13.469256509887973,spring
London,2018-04-28,10.7251424299727,spring
London,2018-04-29,5.018840979627324,spring
London,2018-04-30,10.221580696526997,spring
London,2018-05-01,4.900627034004053,spring
London,2018-05-02,6.438465011648226,spring
London,2018-05-03,4.639329472453343,spring
London,2018-05-04,10.051818156579888,spring
London,2018-05-05,4.924088284381867,spring
London,2018-05-06,10.860737850525645,spring
London,2018-05-07,11.161346240685576,spring
London,2018-05-08,10.251481294445458,spring
London,2018-05-09,0.2751377951952314,spring
London,2018-05-10,11.92643905909498,spring
London,2018-05-11,12.477019743210695,spring
London,2018-05-12,5.816128117299502,spring
London,2018-05-13,9.004259961564134,spring
London,2018-05-14,7.141973061597694,spring
London,2018-05-15,7.503101554395368,spring
London,2018-05-16,11.469398033079106,spring
London,2018-05-17,6.876299495278227,spring
London,2018-05-18,13.539308139627586,spring
London,2018-05-19,11.60117360327106,spring
London,2018-05-20,9.130920455517236,spring
London,2018-05-21,13.89193293550574,spring
London,2018-05-22,14.020893844682536,spring
London,2018-05-23,10.498870662658227,spring
London,2018-05-24,4.824617072966313,spring
London,2018-05-25,4.856639315863273,spring
London,2018-05-26,7.300471556344489,spring
London,2018-05-27,4.854370069672645,spring
London,2018-05-28,22.0353071637252,spring
London,2018-05-29,18.107037956954137,spring
London,2018-05-30,9.578496910410601,spring
London,2018-05-31,16.96717813962645,spring
London,2018-06-01,15.155609068965909,summer
London,2018-06-02,14.268547532689524,summer
London,2018-06-03,12.248179580887307,summer
London,2018-06-04,24.087921377169145,summer
London,2018-06-05,14.054534066611721,summer
London,2018-06-06,21.190562130877453,summer
London,2018-06-07,20.540498466430307,summer
London,2018-06-08,22.94134546015181,summer
London,2018-06-09,28.22981375972784,summer
London,2018-06-10,19.44865198457529,summer
London,2018-06-11,27.293333682085482,summer
London,2018-06-12,14.326655976830365,summer
London,2018-06-13,13.4288473988615,summer
London,2018-06-14,13.453513714404071,summer
London,2018-06-15,17.69333498656201,summer
London,2018-06-16,9.937107358856927,summer
London,2018-06-17,16.995540333492272,summer
London,2018-06-18,16.853373653026736,summer
London,2018-06-19,19.490512595051587,summer
London,2018-06-20,15.43237496843267,summer
London,2018-06-21,13.476381455996744,summer
London,2018-06-22,23.352822946320025,summer
London,2018-06-23,11.306151267853732,summer
London,2018-06-24,17.063750987335734,summer
London,2018-06-25,23.043961139027132,summer
London,2018-06-26,23.62127386523711,summer
London,2018-06-27,13.049746733812823,summer
London,2018-06-28,21.547398749995665,summer
London,2018-06-29,21.449306907735597,summer
London,2018-06-30,14.425968090087034,summer
London,2018-07-01,17.535808562321755,summer
London,2018-07-02,15.008443149614578,summer
London,2018-07-03,12.428534580577665,summer
London,2018-07-04,5.30781021421879,summer
London,2018-07-05,15.435786247229286,summer
London,2018-07-06,22.48492536845445,summer
London,2018-07-07,21.312905464083087,summer
London,2018-07-08,19.038680841591024,summer
London,2018-07-09,14.176662249293436,summer
London,2018-07-10,11.069064840188034,summer
London,2018-07-11,19.898971991737977,summer
London,2018-07-12,13.016885322231698,summer
London,2018-07-13,27.542690587154098,summer
London,2018-07-14,19.483569338368618,summer
London,2018-07-15,17.020683108238224,summer
London,2018-07-16,26.559825753543137,summer
London,2018-07-17,17.23037436661948,summer
London,2018-07-18,16.785794646158266,summer
London,2018-07-19,35.553983243854226,summer
London,2018-07-20,15.972117451684134,summer
London,2018-07-21,19.3788775974196,summer
London,2018-07-22,13.10012848311947,summer
London,2018-07-23,23.01175168211053,summer
London,2018-07-24,18.840388745051463,summer
London,2018-07-25,16.067515361347805,summer
London,2018-07-26,19.340610021438028,summer
London,2018-07-27,19.415449211595973,summer
London,2018-07-28,14.348548512113043,summer
London,2018-07-29,22.221387650134588,summer
London,2018-07-30,18.96954971049234,summer
London,2018-07-31,19.846382745552795,summer
London,2018-08-01,9.995702116015769,summer
London,2018-08-02,18.780605696377037,summer
London,2018-08-03,21.950575135543016,summer
London,2018-08-04,17.06033984474914,summer
London,2018-08-05,20.05299287332752,summer
London,2018-08-06,19.530648228166275,summer
London,2018-08-07,16.411570242601243,summer
London,2018-08-08,19.488363757546864,summer
London,2018-08-09,22.001077052698804,summer
London,2018-08-10,17.26435254123078,summer
London,2018-08-11,19.161051545696182,summer
London,2018-08-12,11.559688521984661,summer
London,2018-08-13,18.492867346406886,summer
London,2018-08-14,17.478238281131407,summer
London,2018-08-15,22.03584992015717,summer
London,2018-08-16,14.718764877407652,summer
London,2018-08-17,23.211683236837228,summer
London,2018-08-18,14.810962530756388,summer
London,2018-08-19,19.746668374552545,summer
London,2018-08-20,15.508530360178929,summer
London,2018-08-21,17.079544791786603,summer
London,2018-08-22,22.003758815459747,summer
London,2018-08-23,18.857947886303666,summer
London,2018-08-24,11.60790688212793,summer
London,2018-08-25,15.924363786183436,summer
London,2018-08-26,15.737964015791814,summer
London,2018-08-27,17.810832965683428,summer
London,2018-08-28,12.682583304673994,summer
London,2018-08-29,25.06151772807033,summer
London,2018-08-30,16.161301726604968,summer
London,2018-08-31,19.685423925041945,summer
London,2018-09-01,17.853954640761255,autumn
London,2018-09-02,8.700963179273515,autumn
London,2018-09-03,10.819089586938192,autumn
London,2018-09-04,19.092530175701768,autumn
London,2018-09-05,12.784940180227027,autumn
London,2018-09-06,5.005004182297166,autumn
London,2018-09-07,11.406073352457838,autumn
London,2018-09-08,12.049241405545258,autumn
London,2018-09-09,12.196828598301913,autumn
London,2018-09-10,8.013850975146907,autumn
London,2018-09-11,15.097619751408105,autumn
London,2018-09-12,1.0663441270259266,autumn
London,2018-09-13,17.416686049057546,autumn
London,2018-09-14,23.51229795524982,autumn
London,2018-09-15,12.052095645855673,autumn
London,2018-09-16,9.713947682498183,autumn
London,2018-09-17,9.8952012967654,autumn
London,2018-09-18,21.205902736156098,autumn
London,2018-09-19,11.913832207484722,autumn
London,2018-09-20,13.380743764296021,autumn
London,2018-09-21,17.937164787759755,autumn
London,2018-09-22,-0.8168224224054299,autumn
London,2018-09-23,18.11358780216605,autumn
London,2018-09-24,6.99725870389843,autumn
London,2018-09-25,13.420843092039785,autumn
London,2018-09-26,7.738192484496015,autumn
London,2018-09-27,18.7119096568193,autumn
London,2018-09-28,10.219448849951323,autumn
London,2018-09-29,10.461966310711414,autumn
London,2018-09-30,16.528203091604816,autumn
London,2018-10-01,11.385436131785255,autumn
London,2018-10-02,17.38866436116303,autumn
London,2018-10-03,18.45359700579356,autumn
London,2018-10-04,8.430055916464003,autumn
London,2018-10-05,15.494681021957105,autumn
London,2018-10-06,15.645296917371196,autumn
London,2018-10-07,13.885054561514606,autumn
London,2018-10-08,11.109189024410155,autumn
London,2018-10-09,20.04266786221164,autumn
London,2018-10-10,11.652203411459578,autumn
London,2018-10-11,13.659781071575507,autumn
London,2018-10-12,23.553258227465257,autumn
London,2018-10-13,19.617901502702463,autumn
London,2018-10-14,10.503765082163747,autumn
London,2018-10-15,20.056847024939202,autumn
London,2018-10-16,16.321985242497703,autumn
London,2018-10-17,11.398667773649489,autumn
London,2018-10-18,9.401015087867002,autumn
London,2018-10-19,11.679287137298292,autumn
London,2018-10-20,20.17615559786565,autumn
London,2018-10-21,14.495472742277913,autumn
London,2018-10-22,14.170596641653585,autumn
London,2018-10-23,12.049110455073679,autumn
London,2018-10-24,1.9027496238845831,autumn
London,2018-10-25,13.14081212328535,autumn
London,2018-10-26,15.748096027888774,autumn
London,2018-10-27,21.549938385363866,autumn
London,2018-10-28,13.064026221231611,autumn
London,2018-10-29,11.008407712445331,autumn
London,2018-10-30,17.782420522081715,autumn
London,2018-10-31,17.529178973355933,autumn
London,2018-11-01,12.715121936201582,autumn
London,2018-11-02,16.204476050234234,autumn
London,2018-11-03,9.349776223576587,autumn
London,2018-11-04,8.536976164497627,autumn
London,2018-11-05,8.602957677628718,autumn
London,2018-11-06,8.475551696860329,autumn
London,2018-11-07,15.826885591544569,autumn
London,2018-11-08,11.422993059243101,autumn
London,2018-11-09,11.845279907349292,autumn
London,2018-11-10,10.145387965145211,autumn
London,2018-11-11,9.933745485136516,autumn
London,2018-11-12,9.24056540461693,autumn
London,2018-11-13,12.836395547735112,autumn
London,2018-11-14,15.79815756899217,autumn
London,2018-11-15,12.420587552674714,autumn
London,2018-11-16,14.906482279218533,autumn
London,2018-11-17,16.163439151589927,autumn
London,2018-11-18,18.68460419452799,autumn
London,2018-11-19,17.900949200677434,autumn
London,2018-11-20,3.9647351040174232,autumn
London,2018-11-21,14.273142459644495,autumn
London,2018-11-22,12.826969709171571,autumn
London,2018-11-23,7.473649204841214,autumn
London,2018-11-24,13.633080654146037,autumn
London,2018-11-25,12.389532838701383,autumn
London,2018-11-26,12.002568017066292,autumn
London,2018-11-27,22.987912760716554,autumn
London,2018-11-28,10.442731065599556,autumn
London,2018-11-29,14.587811372800413,autumn
London,2018-11-30,1.2159349207778192,autumn
London,2018-12-01,7.282552206915138,winter
London,2018-12-02,6.379472597611819,winter
London,2018-12-03,0.8606451147090501,winter
London,2018-12-04,3.377699873394633,winter
London,2018-12-05,13.882716305114613,winter
London,2018-12-06,15.6175356146429,winter
London,2018-12-07,0.6609962536302643,winter
London,2018-12-08,1.068536406967429,winter
London,2018-12-09,10.800009612364542,winter
London,2018-12-10,12.854754040660275,winter
London,2018-12-11,21.10430003334928,winter
London,2018-12-12,8.385294307087603,winter
London,2018-12-13,8.674399111745116,winter
London,2018-12-14,6.471092102758539,winter
London,2018-12-15,0.976387895560344,winter
London,2018-12-16,8.728099772962247,winter
London,2018-12-17,0.09735455437160123,winter
London,2018-12-18,15.04991293880767,winter
London,2018-12-19,2.9256033528873227,winter
London,2018-12-20,22.588758187847983,winter
London,2018-12-21,-2.2450266093890727,winter
London,2018-12-22,0.895454956275815,winter
London,2018-12-23,11.520771549241749,winter
London,2018-12-24,3.8313698161435266,winter
London,2018-12-25,5.115374777559448,winter
London,2018-12-26,5.236043299544195,winter
London,2018-12-27,17.08353298611212,winter
London,2018-12-28,6.141920170237245,winter
London,2018-12-29,-0.711099117644995,winter
London,2018-12-30,4.2152062697973784,winter
London,2018-12-31,3.2581345349074256,winter
London,2019-01-01,10.888098873418844,winter
London,2019-01-02,1.0109536542250015,winter
London,2019-01-03,3.7905292975678497,winter
London,2019-01-04,6.892045323265229,winter
London,2019-01-05,-1.399946055645831,winter
London,2019-01-06,4.651824606517751,winter
London,2019-01-07,5.025076935769935,winter
London,2019-01-08,12.852517832740183,winter
London,2019-01-09,6.801071304332206,winter
London,2019-01-10,6.31444392216528,winter
London,2019-01-11,7.217330069104431,winter
London,2019-01-12,14.166396960718382,winter
London,2019-01-13,5.082555017324388,winter
London,2019-01-14,15.5640879568023,winter
London,2019-01-15,1.0755781610395636,winter
London,2019-01-16,19.794111135859403,winter
London,2019-01-17,11.956234009713636,winter
London,2019-01-18,-2.221124972983554,winter
London,2019-01-19,-2.721923941719285,winter
London,2019-01-20,1.7125291357311863,winter
London,2019-01-21,1.3609729108231514,winter
London,2019-01-22,1.8338216089127664,winter
London,2019-01-23,12.64142474790144,winter
London,2019-01-24,2.6714673516385927,winter
London,2019-01-25,0.3478990066241998,winter
London,2019-01-26,4.760249438780353,winter
London,2019-01-27,7.825613394395149,winter
London,2019-01-28,8.920972959597634,winter
London,2019-01-29,15.116326147505262,winter
London,2019-01-30,-0.6286190800633795,winter
London,2019-01-31,3.398855785383095,winter
London,2019-02-01,-1.6219886048527288,winter
London,2019-02-02,5.931055770874069,winter
London,2019-02-03,5.0024999940314805,winter
London,2019-02-04,9.025237573781375,winter
London,2019-02-05,7.294124518656784,winter
London,2019-02-06,4.323541276758793,winter
London,2019-02-07,2.3375572046470463,winter
London,2019-02-08,2.3015004865875754,winter
London,2019-02-09,6.665267417882715,winter
London,2019-02-10,18.318129740989935,winter
London,2019-02-11,12.006102572299296,winter
London,2019-02-12,3.6124911053766677,winter
London,2019-02-13,10.38863777453181,winter
London,2019-02-14,10.4530934776717,winter
London,2019-02-15,-5.838752813967174,winter
London,2019-02-16,6.7315879964070415,winter
London,2019-02-17,-2.440335452831719,winter
London,2019-02-18,6.302654189195742,winter
London,2019-02-19,3.9226243974656017,winter
London,2019-02-20,-2.7722209677691616,winter
London,2019-02-21,9.552094498704605,winter
London,2019-02-22,2.788568900538454,winter
London,2019-02-23,1.9497024348869774,winter
London,2019-02-24,-5.412595814099552,winter
London,2019-02-25,9.434139793046285,winter
London,2019-02-26,8.505216490519032,winter
London,2019-02-27,9.054360014466333,winter
London,2019-02-28,11.395753666049847,winter
London,2019-03-01,13.287742325694987,spring
London,2019-03-02,15.967598617140219,spring
London,2019-03-03,12.859561325765183,spring
London,2019-03-04,5.027712412355861,spring
London,2019-03-05,11.905988501186888,spring
London,2019-03-06,17.452439829125446,spring
London,2019-03-07,8.52609286366249,spring
London,2019-03-08,12.638855741503969,spring
London,2019-03-09,7.101805615939009,spring
London,2019-03-10,17.898823664159472,spring
London,2019-03-11,10.229418201981634,spring
London,2019-03-12,15.12624744199086,spring
London,2019-03-13,6.945070966495795,spring
London,2019-03-14,12.761111281171209,spring
London,2019-03-15,11.897320231151216,spring
London,2019-03-16,12.4878301524286,spring
London,2019-03-17,14.290988368069323,spring
London,2019-03-18,13.531277975092761,spring
London,2019-03-19,5.930734781682348,spring
London,2019-03-20,9.291148133167658,spring
London,2019-03-21,10.373093707721582,spring
London,2019-03-22,6.560851302714087,spring
London,2019-03-23,7.501971077809944,spring
London,2019-03-24,9.402413254104891,spring
London,2019-03-25,5.288815960125763,spring
London,2019-03-26,5.031831306813486,spring
London,2019-03-27,16.168705485640192,spring
London,2019-03-28,20.839510800811162,spring
London,2019-03-29,8.767335925397107,spring
London,2019-03-30,5.112643992141329,spring
London,2019-03-31,10.15286096951764,spring
London,2019-04-01,8.537453715003952,spring
London,2019-04-02,7.060279874689448,spring
London,2019-04-03,9.847756900224068,spring
London,2019-04-04,8.142112833491124,spring
London,2019-04-05,4.629187810577207,spring
London,2019-04-06,11.933010735948644,spring
London,2019-04-07,13.243124879862167,spring
London,2019-04-08,12.308334798457304,spring
London,2019-04-09,15.968801176979053,spring
London,2019-04-10,12.280890876924403,spring
London,2019-04-11,9.950542753707351,spring
London,2019-04-12,16.076528437444363,spring
London,2019-04-13,3.124582572102338,spring
London,2019-04-14,2.469796267233491,spring
London,2019-04-15,11.450442058234316,spring
London,2019-04-16,14.444800818476857,spring
London,2019-04-17,7.852260767246373,spring
London,2019-04-18,8.013885512659218,spring
London,2019-04-19,5.609302969655808,spring
London,2019-04-20,14.339518643340076,spring
London,2019-04-21,11.948040795529433,spring
London,2019-04-22,16.839931740199777,spring
London,2019-04-23,9.360171613618379,spring
London,2019-04-24,7.1305128707259655,spring
London,2019-04-25,-2.0810146198354076,spring
London,2019-04-26,11.243098782129977,spring
London,2019-04-27,5.372010779241954,spring
London,2019-04-28,10.167319931337207,spring
London,2019-04-29,10.373612123616699,spring
London,2019-04-30,6.974390546612403,spring
London,2019-05-01,8.870790750919967,spring
London,2019-05-02,6.565427787004149,spring
London,2019-05-03,12.36355813030356,spring
London,2019-05-04,8.564792245265444,spring
London,2019-05-05,9.705592695352964,spring
London,2019-05-06,7.145257360174195,spring
London,2019-05-07,13.61914162114394,spring
London,2019-05-08,9.898084975591605,spring
London,2019-05-09,3.9845065270160074,spring
London,2019-05-10,1.6899760338584997,spring
London,2019-05-11,15.894940708231342,spring
London,2019-05-12,1.237873583924177,spring
London,2019-05-13,8.119192293035468,spring
London,2019-05-14,20.579220818094484,spring
London,2019-05-15,2.621021350668636,spring
London,2019-05-16,3.756207449076859,spring
London,2019-05-17,9.787175290819427,spring
London,2019-05-18,8.163437774882864,spring
London,2019-05-19,20.653028580057857,spring
London,2019-05-20,10.993817143992324,spring
London,2019-05-21,9.780395833575584,spring
London,2019-05-22,8.797034799740286,spring
London,2019-05-23,8.982938021216214,spring
London,2019-05-24,11.334398613783618,spring
London,2019-05-25,9.053987350392289,spring
London,2019-05-26,5.55237615243338,spring
London,2019-05-27,13.061995434668987,spring
London,2019-05-28,7.622993776504817,spring
London,2019-05-29,8.20939239974722,spring
London,2019-05-30,7.486207341564397,spring
London,2019-05-31,13.273643258687638,spring
London,2019-06-01,19.21428958046454,summer
London,2019-06-02,19.890763220826948,summer
London,2019-06-03,19.348136904392902,summer
London,2019-06-04,15.759024213082915,summer
London,2019-06-05,18.056846226770737,summer
London,2019-06-06,21.45162468271095,summer
London,2019-06-07,16.18443368085177,summer
London,2019-06-08,23.549163502936022,summer
London,2019-06-09,22.433326594370822,summer
London,2019-06-10,9.779294899956389,summer
London,2019-06-11,19.53203568134537,summer
London,2019-06-12,21.13098343095107,summer
London,2019-06-13,8.058638754379325,summer
London,2019-06-14,19.91403191919686,summer
London,2019-06-15,21.58937343565752,summer
London,2019-06-16,20.82607574080059,summer
London,2019-06-17,22.442619723704425,summer
London,2019-06-18,11.176389409693616,summer
London,2019-06-19,9.837882310814708,summer
London,2019-06-20,11.731777868396454,summer
London,2019-06-21,20.137371487678106,summer
London,2019-06-22,21.778901825202734,summer
London,2019-06-23,21.78360840163861,summer
London,2019-06-24,13.455053403661577,summer
London,2019-06-25,19.767317610314826,summer
London,2019-06-26,19.71663523563333,summer
London,2019-06-27,20.327835287440898,summer
London,2019-06-28,12.896899390219758,summer
London,2019-06-29,20.599120184381757,summer
London,2019-06-30,11.862351714211808,summer
London,2019-07-01,12.85935812077192,summer
London,2019-07-02,16.89152087023587,summer
London,2019-07-03,18.247315345475243,summer
London,2019-07-04,14.414049946386797,summer
London,2019-07-05,26.242326789041023,summer
London,2019-07-06,31.058923729656662,summer
London,2019-07-07,26.074020967445403,summer
London,2019-07-08,15.690748474264396,summer
London,2019-07-09,26.770888291568667,summer
London,2019-07-10,16.597530321270263,summer
London,2019-07-11,8.900490785907088,summer
London,2019-07-12,9.01477043287407,summer
London,2019-07-13,13.495458963634565,summer
London,2019-07-14,16.74218870882748,summer
London,2019-07-15,21.936911966751513,summer
London,2019-07-16,9.403900736810453,summer
London,2019-07-17,17.646942819501007,summer
London,2019-07-18,25.594216204224253,summer
London,2019-07-19,21.217765463698683,summer
London,2019-07-20,24.86601460612046,summer
London,2019-07-21,20.558556563799826,summer
London,2019-07-22,10.039464931126169,summer
London,2019-07-23,21.186507513711952,summer
London,2019-07-24,18.102442440029268,summer
London,2019-07-25,18.963721819443716,summer
London,2019-07-26,15.27847899692389,summer
London,2019-07-27,26.039526610257667,summer
London,2019-07-28,16.427974200604588,summer
London,2019-07-29,19.11249281576673,summer
London,2019-07-30,25.899355366560492,summer
London,2019-07-31,15.71881325630151,summer
London,2019-08-01,18.28995575933445,summer
London,2019-08-02,16.124307935634203,summer
London,2019-08-03,16.992971019351792,summer
London,2019-08-04,30.53732221558028,summer
London,2019-08-05,15.706801912429679,summer
London,2019-08-06,19.495726663320855,summer
London,2019-08-07,23.615020637336755,summer
London,2019-08-08,11.23843430877345,summer
London,2019-08-09,28.48141924717857,summer
London,2019-08-10,10.453064337519912,summer
London,2019-08-11,19.64918780674565,summer
London,2019-08-12,19.06407544473742,summer
London,2019-08-13,25.179764262402863,summer
London,2019-08-14,23.38936238236504,summer
London,2019-08-15,22.858220702323834,summer
London,2019-08-16,22.574440760075227,summer
London,2019-08-17,22.765780767528994,summer
London,2019-08-18,31.768834832858147,summer
London,2019-08-19,18.018028678122057,summer
London,2019-08-20,16.194337241179348,summer
London,2019-08-21,11.21103715266105,summer
London,2019-08-22,18.757920940140096,summer
London,2019-08-23,25.995900945290373,summer
London,2019-08-24,13.054531237217773,summer
London,2019-08-25,22.9147616342166,summer
London,2019-08-26,17.7677109625449,summer
London,2019-08-27,16.613330510573547,summer
London,2019-08-28,12.811851603255827,summer
London,2019-08-29,14.171504337046096,summer
London,2019-08-30,14.403060395533142,summer
London,2019-08-31,17.534011242097765,summer
London,2019-09-01,8.876877418392054,autumn
London,2019-09-02,12.066494162638039,autumn
London,2019-09-03,12.66736231376592,autumn
London,2019-09-04,12.916175611717142,autumn
London,2019-09-05,5.145450933991443,autumn
London,2019-09-06,12.486672489987518,autumn
London,2019-09-07,15.239886803268071,autumn
London,2019-09-08,18.726394212987937,autumn
London,2019-09-09,16.15367459989446,autumn
London,2019-09-10,6.362162686073294,autumn
London,2019-09-11,15.194736908279864,autumn
London,2019-09-12,6.087710017867096,autumn
London,2019-09-13,8.272103132546881,autumn
London,2019-09-14,11.206699280888822,autumn
London,2019-09-15,22.080629112727493,autumn
London,2019-09-16,9.740768383203239,autumn
London,2019-09-17,12.359815124904298,autumn
London,2019-09-18,11.686291807181375,autumn
London,2019-09-19,11.306226815145326,autumn
London,2019-09-20,7.832166080719744,autumn
London,2019-09-21,5.853316653081709,autumn
London,2019-09-22,9.172331215735223,autumn
London,2019-09-23,9.31969306106419,autumn
London,2019-09-24,17.169448677475156,autumn
London,2019-09-25,16.601557019335942,autumn
London,2019-09-26,11.337545281376991,autumn
London,2019-09-27,5.767150949794191,autumn
